,loss,accuracy,val_loss,val_accuracy
0,0.6169868111610413,0.6679999828338623,0.6184931993484497,0.7099999785423279
1,0.5917383432388306,0.7319999933242798,0.607632577419281,0.7099999785423279
2,0.586450457572937,0.7319999933242798,0.5900084376335144,0.7099999785423279
3,0.5725057125091553,0.7329999804496765,0.6213931441307068,0.7099999785423279
4,0.5629055500030518,0.7419999837875366,0.5791588425636292,0.7099999785423279
5,0.5368565917015076,0.7369999885559082,0.49885204434394836,0.7799999713897705
6,0.5126234889030457,0.7680000066757202,0.5094868540763855,0.8199999928474426
7,0.515431821346283,0.7639999985694885,0.45441436767578125,0.8500000238418579
8,0.523503303527832,0.7670000195503235,0.44369053840637207,0.8399999737739563
9,0.4914766550064087,0.7670000195503235,0.4222394526004791,0.8199999928474426
10,0.46146464347839355,0.7749999761581421,0.5087494850158691,0.7599999904632568
11,0.45756277441978455,0.7829999923706055,0.5183901190757751,0.75
12,0.446248859167099,0.8080000281333923,0.5954294800758362,0.7099999785423279
13,0.4484785497188568,0.7950000166893005,0.3837495744228363,0.8299999833106995
14,0.4071287512779236,0.8209999799728394,0.4635103642940521,0.800000011920929
15,0.48739323019981384,0.7549999952316284,0.4085265100002289,0.8199999928474426
16,0.4275558590888977,0.8050000071525574,0.35636040568351746,0.8299999833106995
17,0.37176740169525146,0.8330000042915344,0.5891232490539551,0.7099999785423279
18,0.4535253942012787,0.7900000214576721,0.34765705466270447,0.8500000238418579
19,0.395398885011673,0.8180000185966492,0.4096127450466156,0.8299999833106995
20,0.38499215245246887,0.843999981880188,0.49068015813827515,0.7799999713897705
21,0.3674676716327667,0.8399999737739563,0.3752721846103668,0.8100000023841858
22,0.38276711106300354,0.8169999718666077,0.3426375091075897,0.8199999928474426
23,0.392488569021225,0.8240000009536743,0.3735054135322571,0.8299999833106995
24,0.37039777636528015,0.8330000042915344,0.41003212332725525,0.8299999833106995
25,0.3569221496582031,0.8489999771118164,0.40390831232070923,0.7799999713897705
26,0.3443586230278015,0.8460000157356262,0.44831782579421997,0.800000011920929
27,0.36282315850257874,0.8539999723434448,0.41210880875587463,0.8100000023841858
28,0.3599243760108948,0.8330000042915344,0.32317763566970825,0.8600000143051147
29,0.35538575053215027,0.8489999771118164,0.3481637239456177,0.8700000047683716
30,0.3581705093383789,0.8360000252723694,0.32188138365745544,0.8299999833106995
31,0.3489369750022888,0.8339999914169312,0.3170415759086609,0.8799999952316284
32,0.31845173239707947,0.8579999804496765,0.5849635004997253,0.7099999785423279
33,0.31930145621299744,0.8669999837875366,0.306956946849823,0.8799999952316284
34,0.33431339263916016,0.8489999771118164,0.31851905584335327,0.8799999952316284
35,0.36097240447998047,0.8339999914169312,0.3181932270526886,0.8799999952316284
36,0.2840491831302643,0.8709999918937683,0.3508968651294708,0.8500000238418579
37,0.33666130900382996,0.8379999995231628,0.32709553837776184,0.8700000047683716
38,0.33637121319770813,0.8450000286102295,0.37392884492874146,0.8199999928474426
39,0.3021511435508728,0.859000027179718,0.31909239292144775,0.8299999833106995
40,0.3314785659313202,0.8569999933242798,0.3183313012123108,0.8100000023841858
41,0.25557923316955566,0.8960000276565552,0.3530429005622864,0.8600000143051147
42,0.32074174284935,0.8539999723434448,0.444321870803833,0.7900000214576721
43,0.31324484944343567,0.8629999756813049,0.3276466429233551,0.8600000143051147
44,0.2730342447757721,0.8849999904632568,0.33564814925193787,0.8500000238418579
45,0.3041534423828125,0.8679999709129333,0.32171276211738586,0.8799999952316284
46,0.2796764671802521,0.8880000114440918,0.323232501745224,0.8799999952316284
47,0.26849499344825745,0.8799999952316284,0.5156760811805725,0.7900000214576721
48,0.249203160405159,0.8930000066757202,0.3175368010997772,0.8500000238418579
49,0.28131747245788574,0.8809999823570251,0.337178498506546,0.8199999928474426
50,0.27782195806503296,0.8849999904632568,0.384762167930603,0.8199999928474426
51,0.26642560958862305,0.8880000114440918,0.3698980212211609,0.8500000238418579
52,0.23375935852527618,0.8939999938011169,0.40949633717536926,0.8100000023841858
