,loss,accuracy,val_loss,val_accuracy
0,0.5692979693412781,0.728495180606842,0.5192255973815918,0.7299145460128784
1,0.47492334246635437,0.7643543481826782,0.41714736819267273,0.7965812087059021
2,0.38450825214385986,0.841195285320282,0.3393557071685791,0.8854700922966003
3,0.32472309470176697,0.8785485625267029,0.3579700291156769,0.8717948794364929
4,0.28498515486717224,0.891782283782959,0.28730979561805725,0.8837606906890869
5,0.2552826404571533,0.9013873934745789,0.28056561946868896,0.8888888955116272
6,0.23643021285533905,0.907577395439148,0.2614764869213104,0.9025641083717346
7,0.2232838273048401,0.9135538935661316,0.2493811398744583,0.9076923131942749
8,0.20513316988945007,0.9255069494247437,0.21544983983039856,0.9179487228393555
9,0.19267098605632782,0.9289221167564392,0.20923542976379395,0.9111111164093018
10,0.1843932420015335,0.9329776167869568,0.19929225742816925,0.9213675260543823
11,0.17750845849514008,0.9340448379516602,0.19986282289028168,0.9299145340919495
12,0.1685350388288498,0.9353255033493042,0.20342878997325897,0.9230769276618958
13,0.1621641367673874,0.94364994764328,0.26508644223213196,0.9025641083717346
14,0.16116361320018768,0.9387406706809998,0.23382782936096191,0.9128205180168152
15,0.15336056053638458,0.9410885572433472,0.17981551587581635,0.9333333373069763
16,0.1518879532814026,0.9434365034103394,0.17095398902893066,0.9299145340919495
17,0.14586910605430603,0.9432230591773987,0.17671282589435577,0.9316239356994629
18,0.1477189064025879,0.94364994764328,0.17708595097064972,0.9316239356994629
19,0.14057378470897675,0.9485592246055603,0.16722352802753448,0.9333333373069763
20,0.13857795298099518,0.9485592246055603,0.16723236441612244,0.9367521405220032
21,0.1400662064552307,0.948772668838501,0.17385460436344147,0.9316239356994629
22,0.13366931676864624,0.9513340592384338,0.17722471058368683,0.9333333373069763
23,0.1307353526353836,0.9506937265396118,0.1702934056520462,0.9350427389144897
24,0.12578773498535156,0.9519743919372559,0.16319377720355988,0.9384615421295166
25,0.12521852552890778,0.954535722732544,0.1620880365371704,0.94017094373703
26,0.12384863197803497,0.9530416131019592,0.1607142835855484,0.9367521405220032
27,0.1179700493812561,0.9579508900642395,0.17193426191806793,0.9350427389144897
28,0.1218266636133194,0.9543222784996033,0.1646132618188858,0.94017094373703
29,0.1168517991900444,0.9543222784996033,0.1668572574853897,0.9316239356994629
30,0.11456747353076935,0.9583777785301208,0.17391832172870636,0.9367521405220032
31,0.11369974166154861,0.9588046669960022,0.1678953766822815,0.9299145340919495
32,0.11098480224609375,0.9605122804641724,0.15256883203983307,0.9367521405220032
33,0.1105503961443901,0.9602988362312317,0.16596806049346924,0.9418803453445435
34,0.10936032980680466,0.9605122804641724,0.1592661738395691,0.94017094373703
35,0.10725388675928116,0.9568836688995361,0.16053688526153564,0.9316239356994629
36,0.10470172762870789,0.9596585035324097,0.16215717792510986,0.94017094373703
37,0.10691942274570465,0.960085391998291,0.1756300926208496,0.9367521405220032
38,0.10121951252222061,0.9645677804946899,0.16989271342754364,0.9418803453445435
39,0.10194695740938187,0.9611526131629944,0.16075339913368225,0.94017094373703
