,loss,accuracy,val_loss,val_accuracy
0,0.5419289469718933,0.7566702365875244,0.4546727240085602,0.7452991604804993
1,0.37205421924591064,0.8497331738471985,0.3667134642601013,0.8512820601463318
2,0.26328250765800476,0.8958377838134766,0.2180977314710617,0.916239321231842
3,0.21756893396377563,0.910138726234436,0.3026706874370575,0.8752136826515198
4,0.18711987137794495,0.9240127801895142,0.1782855987548828,0.9333333373069763
5,0.17694051563739777,0.9308431148529053,0.16547724604606628,0.94017094373703
6,0.15330179035663605,0.9419423937797546,0.1684727668762207,0.94017094373703
7,0.15305617451667786,0.9419423937797546,0.16162918508052826,0.94017094373703
8,0.1439400017261505,0.944290280342102,0.19227878749370575,0.9264957308769226
9,0.1334715038537979,0.9479188919067383,0.16610069572925568,0.9333333373069763
10,0.12776212394237518,0.9506937265396118,0.15142184495925903,0.9418803453445435
11,0.12251217663288116,0.9532550573348999,0.16731655597686768,0.9367521405220032
12,0.11240191012620926,0.9575240015983582,0.15525710582733154,0.9384615421295166
13,0.11389261484146118,0.9579508900642395,0.18190956115722656,0.9333333373069763
14,0.10611182451248169,0.9598719477653503,0.16097211837768555,0.9367521405220032
15,0.0991116389632225,0.9630736112594604,0.15140469372272491,0.9384615421295166
16,0.0993543341755867,0.9635005593299866,0.16394813358783722,0.9367521405220032
17,0.09041232615709305,0.9662753343582153,0.1895269900560379,0.9418803453445435
18,0.08633128553628922,0.9684098362922668,0.1501178741455078,0.94017094373703
19,0.08513935655355453,0.9694770574569702,0.13705457746982574,0.9452991485595703
20,0.08554456382989883,0.9675560593605042,0.15602359175682068,0.9384615421295166
21,0.08175375312566757,0.9705442786216736,0.14570796489715576,0.94017094373703
22,0.07932480424642563,0.9699039459228516,0.16400550305843353,0.94017094373703
23,0.07315045595169067,0.9711846113204956,0.192103773355484,0.9384615421295166
24,0.07208767533302307,0.9737460017204285,0.16321726143360138,0.9452991485595703
25,0.06834302842617035,0.9750266671180725,0.14297208189964294,0.9452991485595703
26,0.0669921264052391,0.976520836353302,0.1556176394224167,0.9435897469520569
27,0.058511629700660706,0.9790821671485901,0.23937776684761047,0.9299145340919495
28,0.06125906482338905,0.9795090556144714,0.13922564685344696,0.9487179517745972
29,0.06036722660064697,0.9799359440803528,0.1934078484773636,0.9367521405220032
30,0.05674414336681366,0.9792956113815308,0.15435530245304108,0.9504273533821106
31,0.05165611580014229,0.9831376671791077,0.15972790122032166,0.9504273533821106
32,0.05255435034632683,0.9814301133155823,0.15399375557899475,0.9487179517745972
33,0.04853876307606697,0.9827107787132263,0.14608734846115112,0.952136754989624
34,0.04603209346532822,0.9827107787132263,0.18082702159881592,0.9470085501670837
35,0.044661995023489,0.982924222946167,0.17352795600891113,0.9470085501670837
36,0.040057096630334854,0.9871931672096252,0.16253040730953217,0.9470085501670837
37,0.04110641032457352,0.9865528345108032,0.15708279609680176,0.952136754989624
38,0.039096541702747345,0.9856990575790405,0.14740301668643951,0.9538461565971375
39,0.03413296490907669,0.9895411133766174,0.15796181559562683,0.9487179517745972
40,0.037002451717853546,0.9869797229766846,0.1476457417011261,0.9538461565971375
41,0.02968732826411724,0.9899680018424988,0.180738627910614,0.9487179517745972
