,loss,accuracy,val_loss,val_accuracy
0,0.5592670440673828,0.722091794013977,0.6129261255264282,0.7299145460128784
1,0.46411627531051636,0.7788687348365784,0.5842865109443665,0.8700854778289795
2,0.38481807708740234,0.8384205102920532,0.46720993518829346,0.8393162488937378
3,0.340657114982605,0.858271062374115,0.4763956665992737,0.8769230842590332
4,0.31150805950164795,0.8736392855644226,0.39021503925323486,0.8991453051567078
5,0.3106645941734314,0.8646745085716248,0.365259051322937,0.8888888955116272
6,0.2838558256626129,0.8779082298278809,0.35474127531051636,0.9025641083717346
7,0.2707225978374481,0.8868730068206787,0.3278833329677582,0.9059829115867615
8,0.27160853147506714,0.8806830048561096,0.3900531232357025,0.8871794939041138
9,0.27039292454719543,0.8881536722183228,0.3162224292755127,0.9094017148017883
10,0.24712085723876953,0.8958377838134766,0.3153553903102875,0.9094017148017883
11,0.24356500804424286,0.8954108953475952,0.2993459403514862,0.9076923131942749
12,0.2353941947221756,0.9048025608062744,0.29837116599082947,0.9128205180168152
13,0.2306797206401825,0.9043756723403931,0.3111121952533722,0.9179487228393555
14,0.22164438664913177,0.9103521704673767,0.31445711851119995,0.9111111164093018
15,0.21919870376586914,0.9109925031661987,0.28795868158340454,0.9145299196243286
16,0.21018509566783905,0.9154748916625977,0.29166677594184875,0.9179487228393555
17,0.21430285274982452,0.9118463397026062,0.2856176793575287,0.916239321231842
18,0.2075100541114807,0.920170783996582,0.2908860146999359,0.9094017148017883
19,0.1982460916042328,0.9205976724624634,0.29114779829978943,0.9076923131942749
20,0.19671668112277985,0.9225186705589294,0.25798559188842773,0.9196581244468689
21,0.1918746829032898,0.924653172492981,0.4239674508571625,0.8341880440711975
22,0.19008027017116547,0.925933837890625,0.2948414981365204,0.904273509979248
23,0.1813378781080246,0.9312700033187866,0.31186643242836,0.8888888955116272
24,0.18159280717372894,0.9325506687164307,0.2795986235141754,0.904273509979248
25,0.17166468501091003,0.9321237802505493,0.26614081859588623,0.9076923131942749
26,0.17529255151748657,0.9334045052528381,0.3058440387248993,0.8940171003341675
27,0.17538495361804962,0.9325506687164307,0.31748244166374207,0.8940171003341675
28,0.17081493139266968,0.9383137822151184,0.2562764883041382,0.9059829115867615
29,0.16830140352249146,0.9368196129798889,0.29182496666908264,0.8991453051567078
30,0.16657593846321106,0.9366061687469482,0.293344646692276,0.8991453051567078
31,0.1608012169599533,0.9370330572128296,0.23064376413822174,0.9247863292694092
32,0.15942606329917908,0.9374600052833557,0.2740880846977234,0.904273509979248
33,0.15783624351024628,0.9410885572433472,0.2467193305492401,0.9025641083717346
34,0.15923836827278137,0.9376734495162964,0.2714374363422394,0.904273509979248
35,0.1510867178440094,0.942369282245636,0.26308128237724304,0.9076923131942749
36,0.15145650506019592,0.9413020014762878,0.2701835334300995,0.9008547067642212
37,0.1533244252204895,0.9398078918457031,0.25764015316963196,0.9094017148017883
38,0.14743180572986603,0.9427961707115173,0.23435945808887482,0.9094017148017883
39,0.14699183404445648,0.9447171688079834,0.2196550965309143,0.9264957308769226
