,loss,accuracy,val_loss,val_accuracy
0,0.5601747035980225,0.7314834594726562,0.5188651084899902,0.7623931765556335
1,0.4623495638370514,0.7801494002342224,0.467254102230072,0.7316239476203918
2,0.37734460830688477,0.8433297872543335,0.33442598581314087,0.8632478713989258
3,0.3146287798881531,0.8800426721572876,0.28597337007522583,0.9145299196243286
4,0.2704336941242218,0.9009605050086975,0.4110313057899475,0.8290598392486572
5,0.24160346388816833,0.9114194512367249,0.24290072917938232,0.9111111164093018
6,0.22613343596458435,0.910138726234436,0.2237139344215393,0.9213675260543823
7,0.20768554508686066,0.9197438359260559,0.22242692112922668,0.9179487228393555
8,0.19917476177215576,0.9261472821235657,0.2736913561820984,0.8957265019416809
9,0.1916664093732834,0.9270010590553284,0.25089031457901,0.9128205180168152
10,0.17702949047088623,0.9340448379516602,0.188368022441864,0.9230769276618958
11,0.17676742374897003,0.9325506687164307,0.20845548808574677,0.9333333373069763
12,0.16733784973621368,0.9381003379821777,0.18097437918186188,0.928205132484436
13,0.16434301435947418,0.9398078918457031,0.18153713643550873,0.9350427389144897
14,0.15654052793979645,0.9415154457092285,0.2100197821855545,0.9264957308769226
15,0.1552899181842804,0.9415154457092285,0.16694849729537964,0.9316239356994629
16,0.14581994712352753,0.9472785592079163,0.1889127492904663,0.928205132484436
17,0.14795994758605957,0.9445037245750427,0.16845455765724182,0.9350427389144897
18,0.14824262261390686,0.9447171688079834,0.16418473422527313,0.94017094373703
19,0.14095841348171234,0.9470651149749756,0.1606033742427826,0.9384615421295166
20,0.1347474306821823,0.9515475034713745,0.15575730800628662,0.94017094373703
21,0.13362006843090057,0.9519743919372559,0.15742787718772888,0.94017094373703
22,0.13090115785598755,0.9496264457702637,0.18353016674518585,0.9316239356994629
23,0.13251668214797974,0.9541088342666626,0.15707920491695404,0.94017094373703
24,0.12577009201049805,0.9519743919372559,0.15434530377388,0.9418803453445435
25,0.125743567943573,0.9530416131019592,0.15440958738327026,0.9384615421295166
26,0.11876383423805237,0.9568836688995361,0.16366896033287048,0.9367521405220032
27,0.11850965023040771,0.9556030035018921,0.1819126456975937,0.9350427389144897
28,0.11709332466125488,0.9566702246665955,0.15064868330955505,0.9384615421295166
29,0.1127338632941246,0.9583777785301208,0.15613456070423126,0.9418803453445435
30,0.11281045526266098,0.9588046669960022,0.15322694182395935,0.94017094373703
31,0.11057530343532562,0.9583777785301208,0.15951432287693024,0.9435897469520569
32,0.11040574312210083,0.9605122804641724,0.15854470431804657,0.94017094373703
33,0.10547682642936707,0.960085391998291,0.16239513456821442,0.9384615421295166
34,0.10601023584604263,0.960725724697113,0.15219826996326447,0.9384615421295166
35,0.10052716732025146,0.9641408920288086,0.18031668663024902,0.9350427389144897
36,0.10305584222078323,0.9624332785606384,0.15568327903747559,0.94017094373703
37,0.09903355687856674,0.9637140035629272,0.15133361518383026,0.9367521405220032
38,0.09911796450614929,0.9630736112594604,0.1597558706998825,0.9367521405220032
39,0.09839437901973724,0.9649946689605713,0.15275192260742188,0.9452991485595703
